fire_name,year,date,latitude,longitude,confidence,temperature,source,acres_burned,county
Camp Fire,2018,2018-11-08T06:30:00Z,39.7596,-121.6219,0.95,850.0,Camp_Fire_2018,153336,Butte
Thomas Fire,2017,2017-12-04T18:45:00Z,34.4208,-119.1391,0.92,780.0,Thomas_Fire_2017,281893,Ventura
Tubbs Fire,2017,2017-10-08T21:00:00Z,38.5125,-122.5572,0.89,720.0,Tubbs_Fire_2017,36807,Napa
Carr Fire,2018,2018-07-23T13:15:00Z,40.5865,-122.3917,0.91,800.0,Carr_Fire_2018,229651,Shasta
Woolsey Fire,2018,2018-11-08T14:24:00Z,34.0259,-118.7798,0.88,760.0,Woolsey_Fire_2018,96949,Los Angeles
Glass Fire,2020,2020-09-27T03:50:00Z,38.5574,-122.5047,0.87,740.0,Glass_Fire_2020,67484,Napa
August Complex,2020,2020-08-17T08:30:00Z,39.7128,-122.8414,0.93,820.0,August_Complex_2020,1032648,Mendocino
Creek Fire,2020,2020-09-04T18:20:00Z,37.2431,-119.2681,0.90,790.0,Creek_Fire_2020,379895,Fresno
Dixie Fire,2021,2021-07-13T17:00:00Z,40.0171,-121.0186,0.94,830.0,Dixie_Fire_2021,963309,Butte
Caldor Fire,2021,2021-08-14T19:45:00Z,38.7652,-120.3458,0.86,770.0,Caldor_Fire_2021,221835,El Dorado
Apple Fire,2020,2020-07-31T14:00:00Z,33.8567,-116.9627,0.83,725.0,Apple_Fire_2020,33424,Riverside
Bobcat Fire,2020,2020-09-06T12:21:00Z,34.2431,-117.8661,0.85,735.0,Bobcat_Fire_2020,115997,Los Angeles
El Dorado Fire,2020,2020-09-05T10:47:00Z,34.0867,-117.1544,0.79,695.0,El_Dorado_Fire_2020,22744,San Bernardino
Holiday Fire,2020,2020-07-06T15:30:00Z,33.7845,-117.3269,0.81,710.0,Holiday_Fire_2020,527,Riverside
Lake Fire,2020,2020-08-12T15:20:00Z,34.4231,-117.6331,0.84,745.0,Lake_Fire_2020,31892,Los Angeles